ReferenceID,Cell ID,Location in reference,FTQ_ID,Material Used,Firing_Pattern,Firing_Pattern_ID,Interpretation,Authors,Title,Journal/Book,Year,PMID/ISBN,pmid_isbn_page,Interpretation Notes,Linking Cell ID,Linking PMID,Linking Quote,Linking Quote Location,Linking_pmid_isbn_page
600765200810804,6007,"p1268, Fig8C2",10804,"""FIGURE 8. Morphology and physiology of LEC LIII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. LIII principal neurons fire regular in response to a weak and a 1200pA current step with 50% of the neurons showing an increase in the AP frequency throughout the first three APs. LIII principal neurons do not have a DAP[depolarizing afterpotential].""",ASP.,65,[Y:<%6007%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6007,22162008,All necessary morphological evidence is present in this self-same publication.,,
600765200810805,6007,"p1268, Fig8C5",10805,"""FIGURE 8. Morphology and physiology of LEC LIII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. LIII principal neurons fire regular in response to a weak and a 1200pA current step with 50% of the neurons showing an increase in the AP frequency throughout the first three APs. LIII principal neurons do not have a DAP[depolarizing afterpotential].""",ASP.,65,[Y:<%6007%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6007,22162008,All necessary morphological evidence is present in this self-same publication.,,
600856200810703,6008,"p1266, Fig7C1",10703,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C 1 and C 2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a 1200pA step (C2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",NASP,56,[Y:<%6008%>:NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6008,22162008,All necessary morphological evidence is present in this self-same publication.,,
600865200810704,6008,"p1266, Fig7C2",10704,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C 1 and C 2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a 1200pA step (C2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",ASP.,65,[Y:<%6008%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6008,22162008,All necessary morphological evidence is present in this self-same publication.,,
600879200810705,6008,"p1266, Fig7C4",10705,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C 1 and C 2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a 1200pA step (C2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",RASP.,79,[Y:<%6008%>:RASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6008,22162008,All necessary morphological evidence is present in this self-same publication.,,
600865200810706,6008,"p1266, Fig7C5",10706,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C 1 and C 2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a 1200pA step (C2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",ASP.,65,[Y:<%6008%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6008,22162008,All necessary morphological evidence is present in this self-same publication.,,
601756195610903,6017,"p1289, Fig9C2",10903,"""FIGURE 9. Morphology and physiology of MEC LIII principal neurons. ... C: LIII principal neurons do not have a prominent sag potential, rebound amplitude and resonance. In response to weak current injection principal neurons fire with a delay. Positive 200 pA injection leads to SFA [spike-frequency adaptation] (C2) or not (C5). C1,4. Voltage responses of two typical MEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP afterpotentials with no DAP [depolarizing afterpotential]. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces.""",NASP,56,[Y:<%6017%>:NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,0,,6017,22161956,All necessary morphological evidence is present in this self-same publication.,,
601758195610904,6017,"p1289, Fig9C4",10904,"""FIGURE 9. Morphology and physiology of MEC LIII principal neurons. ... C: LIII principal neurons do not have a prominent sag potential, rebound amplitude and resonance. In response to weak current injection principal neurons fire with a delay. Positive 200 pA injection leads to SFA [spike-frequency adaptation] (C2) or not (C5). C1,4. Voltage responses of two typical MEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP afterpotentials with no DAP [depolarizing afterpotential]. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces.""",ASP.NASP,58,[Y:<%6017%>:ASP.NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,0,,6017,22161956,All necessary morphological evidence is present in this self-same publication.,,
601780195610905,6017,"p1289, Fig9C5",10905,"""FIGURE 9. Morphology and physiology of MEC LIII principal neurons. ... C: LIII principal neurons do not have a prominent sag potential, rebound amplitude and resonance. In response to weak current injection principal neurons fire with a delay. Positive 200 pA injection leads to SFA [spike-frequency adaptation] (C2) or not (C5). C1,4. Voltage responses of two typical MEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP afterpotentials with no DAP [depolarizing afterpotential]. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces.""",RASP.ASP.,80,[Y:<%6017%>:RASP.ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,0,,6017,22161956,All necessary morphological evidence is present in this self-same publication.,,
601856195610902,6018,"p1289, Fig9C2",10902,"""FIGURE 9. Morphology and physiology of MEC LIII principal neurons. ... C: LIII principal neurons do not have a prominent sag potential, rebound amplitude and resonance. In response to weak current injection principal neurons fire with a delay. Positive 200 pA injection leads to SFA [spike-frequency adaptation] (C2) or not (C5). C1,4. Voltage responses of two typical MEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP afterpotentials with no DAP [depolarizing afterpotential]. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces.""",NASP,56,[Y:<%6018%>:NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,0,,6018,22161956,All necessary morphological evidence is present in this self-same publication.,,
