X,4017,4042,CA1,I,3200,p,CA3_10000,RRP-CA3,RRP-CA3,CA1 radiatum retrohippocampal projecting cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14048,packet,,radiatum retrohippocampal projecting,0,"stratum lacunosum-moleculare (631216, 631218, 631220) / stratum radiatum (631216, 631218)",0,0,0,0,0,,,somata,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
X,4018,4043,CA1,I,3200,p,Sub_100,RRP-SUB,RRP-SUB,CA1 radiatum retrohippocampal projecting cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14049,packet,,radiatum retrohippocampal projecting,0,"stratum lacunosum-moleculare (750004) / stratum radiatum (631222, 750000, 750004, 750006)",0,0,0,0,0,,,axons,,,,,,,,,,,,,,"631222, 750004",,,,"631124, 631128, 750002",,,,,,,,,,
X,4018,4043,CA1,I,3200,p,Sub_100,RRP-SUB,RRP-SUB,CA1 radiatum retrohippocampal projecting cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14049,packet,,radiatum retrohippocampal projecting,0,"stratum lacunosum-moleculare (750004) / stratum radiatum (631222, 750000, 750004, 750006)",0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,"631222, 750000, 750004","631222, 750000, 750004",,,,,,,,,,,,,
X,4018,4043,CA1,I,3200,p,Sub_100,RRP-SUB,RRP-SUB,CA1 radiatum retrohippocampal projecting cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14049,packet,,radiatum retrohippocampal projecting,0,"stratum lacunosum-moleculare (750004) / stratum radiatum (631222, 750000, 750004, 750006)",0,0,0,0,0,,,somata,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
P,4019,4102,CA1,I,3200,,,CA1 LMR-LM,CA1 LMR-LM,CA1 (i)3200 LMR-LM,CA1 (i)3200 (SS00) LMR-LM,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,5,0,4024,P,,,0,"stratum lacunosum-moleculare (630626, 630628, 630634, 750116, 750118) / stratum radiatum (630628, 750116, 750118)",0,0,0,0,0,,,axons,,,,,,,,,,,,,,"630626, 630628, 630634, 750116, 750118",,,,,,,,,,,,,,
P,4019,4102,CA1,I,3200,,,CA1 LMR-LM,CA1 LMR-LM,CA1 (i)3200 LMR-LM,CA1 (i)3200 (SS00) LMR-LM,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,5,0,4024,P,,,0,"stratum lacunosum-moleculare (630626, 630628, 630634, 750116, 750118) / stratum radiatum (630628, 750116, 750118)",0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,"630626, 630628, 630634, 750116, 750118","630626, 630628, 630634, 750116, 750118",,,,,,,,,,,,,
P,4019,4102,CA1,I,3200,,,CA1 LMR-LM,CA1 LMR-LM,CA1 (i)3200 LMR-LM,CA1 (i)3200 (SS00) LMR-LM,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,5,0,4024,P,,,0,"stratum lacunosum-moleculare (630626, 630628, 630634, 750116, 750118) / stratum radiatum (630628, 750116, 750118)",0,0,0,0,0,,,somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
X,4020,4007,CA1,I,3111,,,CH,CH,CA1 cholinergic cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14018,packet,1,,0,,0,1,0,0,0,cholin citations,"6850348, 6514183, 4044938, 3779810, 3548884, 3385020, 10397363, 8915675, 18599766, 978-0195389883",axons,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
X,4020,4007,CA1,I,3111,,,CH,CH,CA1 cholinergic cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14018,packet,1,,0,,0,0,0,0,0,cholin citations,"6850348, 6514183, 4044938, 3779810, 3548884, 3385020, 10397363, 8915675, 18599766, 978-0195389883",dendrites,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
X,4020,4007,CA1,I,3111,,,CH,CH,CA1 cholinergic cell,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14018,packet,1,,0,,0,0,0,0,0,cholin citations,"6850348, 6514183, 4044938, 3779810, 3548884, 3385020, 10397363, 8915675, 18599766, 978-0195389883",somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
X,4021,4008,CA1,I,3100,p,DG_0110,RADI,RADI,CA1 radiatum- and dentate-innervating 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14047,packet,,,0,"stratum lacunosum-moleculare (631132, 631136) / stratum radiatum (631132, 631136)",0,0,0,0,0,,,axons,,"631132, 631136, 631138","631132, 631134, 631136, 631138",,,,,,,,,,,"631132, 631136","631132, 631134, 631136",,,,,,,,,,,,,
X,4021,4008,CA1,I,3100,p,DG_0110,RADI,RADI,CA1 radiatum- and dentate-innervating 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14047,packet,,,0,"stratum lacunosum-moleculare (631132, 631136) / stratum radiatum (631132, 631136)",0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,"631132, 631136",,,,,,,,,,,,,,
X,4021,4008,CA1,I,3100,p,DG_0110,RADI,RADI,CA1 radiatum- and dentate-innervating 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14047,packet,,,0,"stratum lacunosum-moleculare (631132, 631136) / stratum radiatum (631132, 631136)",0,0,0,0,0,,,somata,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
X,4022,4064,CA1,I,3100,,,CB-PPA,CB-PPA,CA1 calbindin-perforant path 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14017,packet,,,0,,0,0,0,0,0,PP citations,"6751467, 2925892, 2199841, 1279455, 11807843",axons,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
X,4022,4064,CA1,I,3100,,,CB-PPA,CB-PPA,CA1 calbindin-perforant path 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14017,packet,,,0,,0,0,0,0,0,PP citations,"6751467, 2925892, 2199841, 1279455, 11807843",dendrites,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
X,4022,4064,CA1,I,3100,,,CB-PPA,CB-PPA,CA1 calbindin-perforant path 3100 neuron,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,0,14017,packet,,,0,,0,0,0,0,0,PP citations,"6751467, 2925892, 2199841, 1279455, 11807843",somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
N,4023,4011,CA1,I,3000,p,DG_3000,CA1 NGF Projecting,CA1 NGF Proj,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,CA1 (i)3000p (S000) Neurogliaform Projecting,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,3,0,4030,N,,,0,"stratum lacunosum-moleculare (723, 729, 732, 80215, 80910, 612115, 612116, 612117)",0,0,0,0,0,neurogliaform citations,,axons,"729, 732, 80215, 612115, 612116, 612117, 612606",,,,,,,,,,,,,"723, 729, 732, 80215, 612019, 612115, 612116, 612117, 612606",,,,,,,,,,,,,,
N,4023,4011,CA1,I,3000,p,DG_3000,CA1 NGF Projecting,CA1 NGF Proj,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,CA1 (i)3000p (S000) Neurogliaform Projecting,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,3,0,4030,N,,,0,"stratum lacunosum-moleculare (723, 729, 732, 80215, 80910, 612115, 612116, 612117)",0,0,0,0,0,neurogliaform citations,,dendrites,"729, 732",,,,,,,,,,,,,"729, 732, 80215, 612019, 612115, 612116, 612117",,,,,,,,,,,,,,
N,4023,4011,CA1,I,3000,p,DG_3000,CA1 NGF Projecting,CA1 NGF Proj,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,CA1 (i)3000p (S000) Neurogliaform Projecting,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,3,0,4030,N,,,0,"stratum lacunosum-moleculare (723, 729, 732, 80215, 80910, 612115, 612116, 612117)",0,0,0,0,0,neurogliaform citations,,somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
S,4024,4183,CA1,I,3000,p,DG_1100,CA1 NOS+ Proj,,,,,,,10,,,,,,,,,,,,,,,axons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,4024,4183,CA1,I,3000,p,DG_1100,CA1 NOS+ Proj,,,,,,,10,,,,,,,,,,,,,,,dendrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,4024,4183,CA1,I,3000,p,DG_1100,CA1 NOS+ Proj,,,,,,,10,,,,,,,,,,,,,,,somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
N,4025,4012,CA1,I,3000,,,CA1 Neurogliaform,CA1 NGF,CA1 (i)3000 Neurogliaform,CA1 (i)3000 (S000) Neurogliaform,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,2,0,4029,N,,,0,"stratum lacunosum-moleculare (611141, 612319, 612320, 612323, 612324, 612498, 630004, 630217, 630643, 700556, 700794, 700814)",0,0,0,0,0,neurogliaform citations,"20147544, 23536064, 25253849, 21795545, 23227003",axons,,,,,,,,,,,,,,"3403, 100033, 611141, 612319, 612320, 612323, 612324, 612498, 630004, 630217, 630609, 630619, 630641, 630643, 700556, 700814",,,,,,,,,,,,,,
N,4025,4012,CA1,I,3000,,,CA1 Neurogliaform,CA1 NGF,CA1 (i)3000 Neurogliaform,CA1 (i)3000 (S000) Neurogliaform,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,2,0,4029,N,,,0,"stratum lacunosum-moleculare (611141, 612319, 612320, 612323, 612324, 612498, 630004, 630217, 630643, 700556, 700794, 700814)",0,0,0,0,0,neurogliaform citations,"20147544, 23536064, 25253849, 21795545, 23227003",dendrites,,,,,,,,,,,,,,"611141, 612319, 612320, 612323, 612324, 630004, 630217, 630641, 700556, 700814",,,,,,,,,,,,,,
N,4025,4012,CA1,I,3000,,,CA1 Neurogliaform,CA1 NGF,CA1 (i)3000 Neurogliaform,CA1 (i)3000 (S000) Neurogliaform,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,2,0,4029,N,,,0,"stratum lacunosum-moleculare (611141, 612319, 612320, 612323, 612324, 612498, 630004, 630217, 630643, 700556, 700794, 700814)",0,0,0,0,0,neurogliaform citations,"20147544, 23536064, 25253849, 21795545, 23227003",somata,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
N,4026,4013,CA1,I,2333,,,CA1 Radial Trilaminar,CA1 Radial Trilam,CA1 (i)2333 Radial Trilaminar,CA1 (i)2333 (0SS0) Radial Trilaminar,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4062,N,,"bistratified, trilaminar",0,"stratum radiatum (612463, 612468, 630747, 700264) / stratum pyramidale (612096, 631142)",1,1,0,0,0,bi-tri citations,"19741117, 16435315, 16648849, 25485758, 21795545, 16648849, 9052799, 25452570",axons,,,,,,,,,,,,,,,"612096, 612097, 612468, 630185, 631142, 700264","612096, 612468, 630185, 631142, 700264","612096, 612097, 612468, 630185, 631142, 700264",,,,,,,,,,,
N,4026,4013,CA1,I,2333,,,CA1 Radial Trilaminar,CA1 Radial Trilam,CA1 (i)2333 Radial Trilaminar,CA1 (i)2333 (0SS0) Radial Trilaminar,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4062,N,,"bistratified, trilaminar",0,"stratum radiatum (612463, 612468, 630747, 700264) / stratum pyramidale (612096, 631142)",1,1,0,0,0,bi-tri citations,"19741117, 16435315, 16648849, 25485758, 21795545, 16648849, 9052799, 25452570",dendrites,,,,,,,,,,,,,,"612096, 612468, 630185, 630747, 631142, 700264","612096, 612463, 612468, 630185, 631142, 700264","612096, 612463, 612468, 630185, 631142, 700264","612096, 612463, 612468, 630185, 631142, 700264",,,,,,,,,,,
N,4026,4013,CA1,I,2333,,,CA1 Radial Trilaminar,CA1 Radial Trilam,CA1 (i)2333 Radial Trilaminar,CA1 (i)2333 (0SS0) Radial Trilaminar,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4062,N,,"bistratified, trilaminar",0,"stratum radiatum (612463, 612468, 630747, 700264) / stratum pyramidale (612096, 631142)",1,1,0,0,0,bi-tri citations,"19741117, 16435315, 16648849, 25485758, 21795545, 16648849, 9052799, 25452570",somata,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
X,4027,4014,CA1,I,2333,,,lg CB,lg CB,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14016,packet,,,0,stratum radiatum (631140),0,1,0,0,0,,,axons,,,,,,,,,,,,,,,631140,631140,631140,,,,,,,,,,,
X,4027,4014,CA1,I,2333,,,lg CB,lg CB,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14016,packet,,,0,stratum radiatum (631140),0,1,0,0,0,,,dendrites,,,,,,,,,,,,,,631140,631140,631140,631140,,,,,,,,,,,
X,4027,4014,CA1,I,2333,,,lg CB,lg CB,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14016,packet,,,0,stratum radiatum (631140),0,1,0,0,0,,,somata,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Y,4028,4110,CA1,I,2333,,,IS3,IS3,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14030,packet,,,0,stratum radiatum (631288),0,1,0,0,1,,,axons,,,,,,,,,,,,,,,631288,631288,631288,,,,,,,,,,,
Y,4028,4110,CA1,I,2333,,,IS3,IS3,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14030,packet,,,0,stratum radiatum (631288),0,1,0,0,1,,,dendrites,,,,,,,,,,,,,,631288,631288,631288,631288,,,,,,,,,,,
Y,4028,4110,CA1,I,2333,,,IS3,IS3,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14030,packet,,,0,stratum radiatum (631288),0,0,0,0,1,,,somata,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
P,4029,4095,CA1,I,2332,,,CA1 QuadD-RP,CA1 QuadD-RP,CA1 (i)2332 QuadD-RP,CA1 (i)2332 (0SS0) QuadD-RP,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4045,X,,,0,"stratum radiatum (630520) / stratum pyramidale (630520, 630530)",1,1,0,0,0,,,axons,,,,,,,,,,,,,,,"630520, 630530","630520, 630530",,,,,,,,,,,,
P,4029,4095,CA1,I,2332,,,CA1 QuadD-RP,CA1 QuadD-RP,CA1 (i)2332 QuadD-RP,CA1 (i)2332 (0SS0) QuadD-RP,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4045,X,,,0,"stratum radiatum (630520) / stratum pyramidale (630520, 630530)",1,1,0,0,0,,,dendrites,,,,,,,,,,,,,,"630520, 630530","630520, 630530","630520, 630530","630520, 630530",,,,,,,,,,,
P,4029,4095,CA1,I,2332,,,CA1 QuadD-RP,CA1 QuadD-RP,CA1 (i)2332 QuadD-RP,CA1 (i)2332 (0SS0) QuadD-RP,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4045,X,,,0,"stratum radiatum (630520) / stratum pyramidale (630520, 630530)",1,0,0,0,0,,,somata,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
N,4031,4015,CA1,I,2311,,,CA1 Schaffer Collateral-Assoc,SCA,CA1 (i)2311 Schaffer Collateral-Associated,CA1 (i)2311 (SS00) Schaffer Collateral-Associated,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,3,0,4056,N,,"Schaffer collateral-asscoaited, apical dendrite-innervating",0,"stratum lacunosum-moleculare (611508) / stratum radiatum (611120, 611257, 611508, 611644, 611648, 612271, 612272, 630002, 700678)",0,1,0,0,0,ADI citations,"3234499, 23747570, 9620702, 25452570",axons,,,,,,,,,,,,,,,"611120, 611257, 611259, 611261, 611505, 611508, 611524, 611642, 611644, 611646, 611652, 612211, 612271, 612272, 630002, 630499, 630607, 630617","611120, 611257, 611259, 611508, 611644, 612211, 612271, 612272, 630002","611120, 611259, 611261, 611508, 611524, 611642, 611644, 611646, 611652, 612271, 612272, 630002, 630607, 630617",,,,,,,,,,,
N,4031,4015,CA1,I,2311,,,CA1 Schaffer Collateral-Assoc,SCA,CA1 (i)2311 Schaffer Collateral-Associated,CA1 (i)2311 (SS00) Schaffer Collateral-Associated,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,3,0,4056,N,,"Schaffer collateral-asscoaited, apical dendrite-innervating",0,"stratum lacunosum-moleculare (611508) / stratum radiatum (611120, 611257, 611508, 611644, 611648, 612271, 612272, 630002, 700678)",0,0,0,0,0,ADI citations,"3234499, 23747570, 9620702, 25452570",dendrites,,,,,,,,,,,,,,"611120, 611257, 611508, 611516, 611524, 611644, 611650, 612271, 612272, 630002, 700678","611120, 611257, 611508, 611516, 611644, 611650, 611652, 611654, 612271, 612272, 630002, 700678",,,,,,,,,,,,,
N,4031,4015,CA1,I,2311,,,CA1 Schaffer Collateral-Assoc,SCA,CA1 (i)2311 Schaffer Collateral-Associated,CA1 (i)2311 (SS00) Schaffer Collateral-Associated,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,3,0,4056,N,,"Schaffer collateral-asscoaited, apical dendrite-innervating",0,"stratum lacunosum-moleculare (611508) / stratum radiatum (611120, 611257, 611508, 611644, 611648, 612271, 612272, 630002, 700678)",0,0,0,0,0,ADI citations,"3234499, 23747570, 9620702, 25452570",somata,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
Y,4032,4113,CA1,I,2302,,,R-V-R,R-V-R,,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14052,packet,,,0,stratum radiatum (631014),0,0,0,0,0,,,axons,,,,,,,,,,,,,,,631014,,,,,,,,,,,,,
Y,4032,4113,CA1,I,2302,,,R-V-R,R-V-R,,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14052,packet,,,0,stratum radiatum (631014),0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,631014,631014,,631014,,,,,,,,,,,
Y,4032,4113,CA1,I,2302,,,R-V-R,R-V-R,,,S101304,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,S101304:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA1,10,1,14052,packet,,,0,stratum radiatum (631014),0,0,0,0,0,,,somata,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
X,4033,4044,CA1,I,2302,,,SR IS-1a,SR IS-1a,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14028,packet,,,0,"stratum pyramidale (631144, 631146)",0,0,0,0,1,,,axons,,,,,,,,,,,,,,,"631144, 631146, 631150",,,,,,,,,,,,,
X,4033,4044,CA1,I,2302,,,SR IS-1a,SR IS-1a,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14028,packet,,,0,"stratum pyramidale (631144, 631146)",0,0,0,0,1,,,dendrites,,,,,,,,,,,,,,"631144, 631146, 631148","631144, 631146, 631148",,"631144, 631146, 631148",,,,,,,,,,,
X,4033,4044,CA1,I,2302,,,SR IS-1a,SR IS-1a,,,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,10,1,14028,packet,,,0,"stratum pyramidale (631144, 631146)",0,0,0,0,1,,,somata,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Y,4034,4114,CA1,I,2301,,,R-S-RO,R-S-RO,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14051,packet,,,0,stratum radiatum (631016),0,0,0,0,0,,,axons,,,,,,,,,,,,,,,631016,,631016,,,,,,,,,,,
Y,4034,4114,CA1,I,2301,,,R-S-RO,R-S-RO,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14051,packet,,,0,stratum radiatum (631016),0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,631016,631016,,,,,,,,,,,,,
Y,4034,4114,CA1,I,2301,,,R-S-RO,R-S-RO,,,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,10,1,14051,packet,,,0,stratum radiatum (631016),0,0,0,0,0,,,somata,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
P,4035,4107,CA1,I,2300,,,CA1 LMR-R,CA1 LMR-R,CA1 (i)2300 LMR-R,CA1 (i)2300 (SS00) LMR-R,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4026,P,,,0,"stratum lacunosum-moleculare (630636) / stratum radiatum (630636, 630642, 630650, 630652, 630658, 630660)",0,0,0,0,0,,"26744409, 21115639, 22199168",axons,,,,,,,,,,,,,,,"630636, 630642, 630650, 630652, 630658, 630660",,,,,,,,,,,,synapse on dendrites and somata of pyramidal cells,5
P,4035,4107,CA1,I,2300,,,CA1 LMR-R,CA1 LMR-R,CA1 (i)2300 LMR-R,CA1 (i)2300 (SS00) LMR-R,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4026,P,,,0,"stratum lacunosum-moleculare (630636) / stratum radiatum (630636, 630642, 630650, 630652, 630658, 630660)",0,0,0,0,0,,"26744409, 21115639, 22199168",dendrites,,,,,,,,,,,,,,"630636, 630642, 630650, 630652, 630658, 630660","630636, 630642, 630650, 630652, 630658, 630660",,,,,,,,,,,,synapse on dendrites and somata of pyramidal cells,5
P,4035,4107,CA1,I,2300,,,CA1 LMR-R,CA1 LMR-R,CA1 (i)2300 LMR-R,CA1 (i)2300 (SS00) LMR-R,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,5,0,4026,P,,,0,"stratum lacunosum-moleculare (630636) / stratum radiatum (630636, 630642, 630650, 630652, 630658, 630660)",0,0,0,0,0,,"26744409, 21115639, 22199168",somata,,,,,,,,,,,,,,1,1,,,,,,,,,,,,synapse on dendrites and somata of pyramidal cells,5
N,4036,4056,CA1,I,2300,,,CA1 IS LMR-R,CA1 IS LMR-R,CA1 (i)2300 Interneuron Specific LMR-R,CA1 (i)2300 (0SS0) Interneuron Specific LMR-R,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,4,0,4027,N,,,0,stratum radiatum (611191) / stratum pyramidale (630042),1,1,0,0,1,,,axons,,,,,,,,,,,,,,,"611191, 612042, 630042",,,,,,,,,,,,non-specific targeting,3
N,4036,4056,CA1,I,2300,,,CA1 IS LMR-R,CA1 IS LMR-R,CA1 (i)2300 Interneuron Specific LMR-R,CA1 (i)2300 (0SS0) Interneuron Specific LMR-R,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,4,0,4027,N,,,0,stratum radiatum (611191) / stratum pyramidale (630042),1,0,0,0,1,,,dendrites,,,,,,,,,,,,,,"611191, 630042","611191, 630042",,,,,,,,,,,,non-specific targeting,3
N,4036,4056,CA1,I,2300,,,CA1 IS LMR-R,CA1 IS LMR-R,CA1 (i)2300 Interneuron Specific LMR-R,CA1 (i)2300 (0SS0) Interneuron Specific LMR-R,S091204,Interneuron Specific:IS:CA1,S091204:Interneuron Specific:IS:CA1,4,0,4027,N,,,0,stratum radiatum (611191) / stratum pyramidale (630042),1,0,0,0,1,,,somata,,,,,,,,,,,,,,,1,1,,,,,,,,,,,non-specific targeting,3
N,4037,4055,CA1,I,2233,,,CA1 Oriens/Alveus,CA1 O/A,CA1 (i)2233 Oriens/Alveus,CA1 (i)2233 (000S) Oriens/Alveus,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4038,N,,,0,"stratum oriens (611033, 611275, 611278, 611279, 611280, 611281, 611284, 611285, 611288)",0,1,0,0,0,,"21060720, 16648849",axons,,,,,,,,,,,,,,,,"611033, 611281, 611282, 611283, 611284, 611285, 611286, 611288","611033, 611281, 611282, 611284, 611285, 611286, 611288",,,,,,,,,,distinct marker and electrophysiological expression,11
N,4037,4055,CA1,I,2233,,,CA1 Oriens/Alveus,CA1 O/A,CA1 (i)2233 Oriens/Alveus,CA1 (i)2233 (000S) Oriens/Alveus,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4038,N,,,0,"stratum oriens (611033, 611275, 611278, 611279, 611280, 611281, 611284, 611285, 611288)",0,1,0,0,0,,"21060720, 16648849",dendrites,,,,,,,,,,,,,,"611033, 611278, 611279, 611288","611033, 611278, 611279, 611280, 611281, 611284, 611288","611033, 611278, 611279, 611280, 611281, 611284, 611285, 611287, 611288","611033, 611275, 611278, 611279, 611280, 611281, 611284, 611285, 611286, 611287, 611288",,,,,,,,,,distinct marker and electrophysiological expression,11
N,4037,4055,CA1,I,2233,,,CA1 Oriens/Alveus,CA1 O/A,CA1 (i)2233 Oriens/Alveus,CA1 (i)2233 (000S) Oriens/Alveus,S131504,Collateral-related:RO-targeting:CA1,S131504:Collateral-related:RO-targeting:CA1,4,0,4038,N,,,0,"stratum oriens (611033, 611275, 611278, 611279, 611280, 611281, 611284, 611285, 611288)",0,1,0,0,0,,"21060720, 16648849",somata,,,,,,,,,,,,,,,,,1,,,,,,,,,,distinct marker and electrophysiological expression,11
